BOM ID,Inventory ID,Revision Descr.,Revision,Status,Notes,Type,Item ID,Qty Required,UOM,ACTIVITIES,Production Line,CLASS,Production Line.1,CLASS.1,Pax,Machine,Time (min)
B60000197,B60000197,BM - PG SATIN NILE GREEN PART A,00,A,FOR REVIEW,Overhead,L01 LETDOWN,0.02083,MIN,L01 LETDOWN,L01 FOH,FOH,L01,RM,1,1,0.0208
B60000197,B60000197,BM - PG SATIN NILE GREEN PART A,00,A,FOR REVIEW,Overhead,L01 TINTING,0.125,MIN,L01 TINTING,L01 FOH,FOH,L01,RM,1,1,0.125
B60000198,B60000198,BM - BARRICADE PANTONE 535U,01,A,PHASE 2 APM PACKAGE,Labor,L01 MIXING,0.245000159250104,MIN,L01 MIXING,L01 - L1 COATINGS,DL,L01,RM,1,1,0.245
B60000198,B60000198,BM - BARRICADE PANTONE 535U,01,A,PHASE 2 APM PACKAGE,Labor,L01 LETDOWN,0.0450000045000005,MIN,L01 LETDOWN,L01 - L1 COATINGS,DL,L01,RM,1,1,0.045
B60000198,B60000198,BM - BARRICADE PANTONE 535U,01,A,PHASE 2 APM PACKAGE,Overhead,L01 MIXING,0.245,MIN,L01 MIXING,L01 VOH,VOH,L01,RM,1,1,0.245
B60000198,B60000198,BM - BARRICADE PANTONE 535U,01,A,PHASE 2 APM PACKAGE,Overhead,L01 LETDOWN,0.045,MIN,L01 LETDOWN,L01 VOH,VOH,L01,RM,1,1,0.045
B60000198,B60000198,BM - BARRICADE PANTONE 535U,01,A,PHASE 2 APM PACKAGE,Overhead,L01 MIXING,0.245,MIN,L01 MIXING,L01 FOH,FOH,L01,RM,1,1,0.245
B60000198,B60000198,BM - BARRICADE PANTONE 535U,01,A,PHASE 2 APM PACKAGE,Overhead,L01 LETDOWN,0.045,MIN,L01 LETDOWN,L01 FOH,FOH,L01,RM,1,1,0.045
B60000199,B60000199,BM - PG SATIN VISMIN ORANGE PART A,00,A,FOR REVIEW,Labor,L01 MIXING,0.0625,MIN,L01 MIXING,L01 - L1 COATINGS,DL,L01,RM,1,1,0.0625
B60000199,B60000199,BM - PG SATIN VISMIN ORANGE PART A,00,A,FOR REVIEW,Labor,L01 MILLING,0.125,MIN,L01 MILLING,L01 - L1 COATINGS,DL,L01,RM,1,1,0.125
B60000199,B60000199,BM - PG SATIN VISMIN ORANGE PART A,00,A,FOR REVIEW,Labor,L01 LETDOWN,0.010419999981244,MIN,L01 LETDOWN,L01 - L1 COATINGS,DL,L01,RM,1,1,0.0104
B60000199,B60000199,BM - PG SATIN VISMIN ORANGE PART A,00,A,FOR REVIEW,Labor,L01 TINTING,0.0625,MIN,L01 TINTING,L01 - L1 COATINGS,DL,L01,RM,1,1,0.0625
B60000199,B60000199,BM - PG SATIN VISMIN ORANGE PART A,00,A,FOR REVIEW,Overhead,L01 MIXING,0.0625,MIN,L01 MIXING,L01 VOH,VOH,L01,RM,1,1,0.0625
B60000199,B60000199,BM - PG SATIN VISMIN ORANGE PART A,00,A,FOR REVIEW,Overhead,L01 MILLING,0.125,MIN,L01 MILLING,L01 VOH,VOH,L01,RM,1,1,0.125
B60000199,B60000199,BM - PG SATIN VISMIN ORANGE PART A,00,A,FOR REVIEW,Overhead,L01 LETDOWN,0.02083,MIN,L01 LETDOWN,L01 VOH,VOH,L01,RM,1,1,0.0208
B60000199,B60000199,BM - PG SATIN VISMIN ORANGE PART A,00,A,FOR REVIEW,Overhead,L01 TINTING,0.125,MIN,L01 TINTING,L01 VOH,VOH,L01,RM,1,1,0.125
B60000199,B60000199,BM - PG SATIN VISMIN ORANGE PART A,00,A,FOR REVIEW,Overhead,L01 MIXING,0.0625,MIN,L01 MIXING,L01 FOH,FOH,L01,RM,1,1,0.0625
B60000199,B60000199,BM - PG SATIN VISMIN ORANGE PART A,00,A,FOR REVIEW,Overhead,L01 MILLING,0.125,MIN,L01 MILLING,L01 FOH,FOH,L01,RM,1,1,0.125
B60000199,B60000199,BM - PG SATIN VISMIN ORANGE PART A,00,A,FOR REVIEW,Overhead,L01 LETDOWN,0.02083,MIN,L01 LETDOWN,L01 FOH,FOH,L01,RM,1,1,0.0208
B60000199,B60000199,BM - PG SATIN VISMIN ORANGE PART A,00,A,FOR REVIEW,Overhead,L01 TINTING,0.125,MIN,L01 TINTING,L01 FOH,FOH,L01,DL,1,1,0.125
B60000200,B60000200,BM - PG SATIN VM ULTRAMARINE BLUE PART A,01,A,PHASE 2 APM PACKAGE,Labor,L01 MIXING,0.0700000210000063,MIN,L01 MIXING,L01 - L1 COATINGS,DL,L01,BM,1,1,0.07
B60000200,B60000200,BM - PG SATIN VM ULTRAMARINE BLUE PART A,01,A,PHASE 2 APM PACKAGE,Labor,L01 MILLING,0.0599999880000024,MIN,L01 MILLING,L01 - L1 COATINGS,DL,L01,BM,1,1,0.06
B60000200,B60000200,BM - PG SATIN VM ULTRAMARINE BLUE PART A,01,A,PHASE 2 APM PACKAGE,Labor,L01 TINTING,0.0599999880000024,MIN,L01 TINTING,L01 - L1 COATINGS,DL,L01,RM,1,1,0.06
B60000200,B60000200,BM - PG SATIN VM ULTRAMARINE BLUE PART A,01,A,PHASE 2 APM PACKAGE,Labor,L01 LETDOWN,0.0300000030000003,MIN,L01 LETDOWN,L01 - L1 COATINGS,DL,L01,RM,1,1,0.03
B60000200,B60000200,BM - PG SATIN VM ULTRAMARINE BLUE PART A,01,A,PHASE 2 APM PACKAGE,Overhead,L01 MIXING,0.07,MIN,L01 MIXING,L01 VOH,VOH,L01,RM,1,1,0.07
B60000200,B60000200,BM - PG SATIN VM ULTRAMARINE BLUE PART A,01,A,PHASE 2 APM PACKAGE,Overhead,L01 MILLING,0.12,MIN,L01 MILLING,L01 VOH,VOH,L01,RM,1,1,0.12
B60000200,B60000200,BM - PG SATIN VM ULTRAMARINE BLUE PART A,01,A,PHASE 2 APM PACKAGE,Overhead,L01 TINTING,0.12,MIN,L01 TINTING,L01 VOH,VOH,L01,RM,1,1,0.12
B60000200,B60000200,BM - PG SATIN VM ULTRAMARINE BLUE PART A,01,A,PHASE 2 APM PACKAGE,Overhead,L01 LETDOWN,0.03,MIN,L01 LETDOWN,L01 VOH,VOH,L01,RM,1,1,0.03
B60000200,B60000200,BM - PG SATIN VM ULTRAMARINE BLUE PART A,01,A,PHASE 2 APM PACKAGE,Overhead,L01 MIXING,0.07,MIN,L01 MIXING,L01 FOH,FOH,L01,RM,1,1,0.07
B60000200,B60000200,BM - PG SATIN VM ULTRAMARINE BLUE PART A,01,A,PHASE 2 APM PACKAGE,Overhead,L01 MILLING,0.12,MIN,L01 MILLING,L01 FOH,FOH,L01,RM,1,1,0.12
B60000200,B60000200,BM - PG SATIN VM ULTRAMARINE BLUE PART A,01,A,PHASE 2 APM PACKAGE,Overhead,L01 TINTING,0.12,MIN,L01 TINTING,L01 FOH,FOH,L01,RM,1,1,0.12
B60000200,B60000200,BM - PG SATIN VM ULTRAMARINE BLUE PART A,01,A,PHASE 2 APM PACKAGE,Overhead,L01 LETDOWN,0.03,MIN,L01 LETDOWN,L01 FOH,FOH,L01,RM,1,1,0.03
B60000203,B60000203,BM - PG SATIN NANCY GRAY PART A,00,A,0,Labor,L01 MIXING,0.083330000133328,MIN,L01 MIXING,L01 - L1 COATINGS,DL,L01,RM,1,1,0.0833
B60000203,B60000203,BM - PG SATIN NANCY GRAY PART A,00,A,0,Labor,L01 MILLING,0.083330000133328,MIN,L01 MILLING,L01 - L1 COATINGS,DL,L01,RM,1,1,0.0833
B60000203,B60000203,BM - PG SATIN NANCY GRAY PART A,00,A,0,Labor,L01 LETDOWN,0.020830000533248,MIN,L01 LETDOWN,L01 - L1 COATINGS,DL,L01,DL,1,1,0.0208
B60000203,B60000203,BM - PG SATIN NANCY GRAY PART A,00,A,0,Labor,L01 TINTING,0.166670000066668,MIN,L01 TINTING,L01 - L1 COATINGS,DL,L01,VOH,1,1,0.1667
B60000203,B60000203,BM - PG SATIN NANCY GRAY PART A,00,A,0,Overhead,L01 MIXING,0.08333,MIN,L01 MIXING,L01 VOH,VOH,L01,FOH,1,1,0.0833
B60000203,B60000203,BM - PG SATIN NANCY GRAY PART A,00,A,0,Overhead,L01 MILLING,0.16667,MIN,L01 MILLING,L01 VOH,VOH,L01,BM,1,1,0.1667
B60000203,B60000203,BM - PG SATIN NANCY GRAY PART A,00,A,0,Overhead,L01 LETDOWN,0.04167,MIN,L01 LETDOWN,L01 VOH,VOH,L01,RM,1,1,0.0417
B60000203,B60000203,BM - PG SATIN NANCY GRAY PART A,00,A,0,Overhead,L01 TINTING,0.16667,MIN,L01 TINTING,L01 VOH,VOH,L01,RM,1,1,0.1667
B60000203,B60000203,BM - PG SATIN NANCY GRAY PART A,00,A,0,Overhead,L01 MIXING,0.08333,MIN,L01 MIXING,L01 FOH,FOH,L01,RM,1,1,0.0833
B60000203,B60000203,BM - PG SATIN NANCY GRAY PART A,00,A,0,Overhead,L01 MILLING,0.16667,MIN,L01 MILLING,L01 FOH,FOH,L01,RM,1,1,0.1667
B60000203,B60000203,BM - PG SATIN NANCY GRAY PART A,00,A,0,Overhead,L01 LETDOWN,0.04167,MIN,L01 LETDOWN,L01 FOH,FOH,L01,RM,1,1,0.0417
B60000203,B60000203,BM - PG SATIN NANCY GRAY PART A,00,A,0,Overhead,L01 TINTING,0.16667,MIN,L01 TINTING,L01 FOH,FOH,L01,RM,1,1,0.1667
B60000213,B60000213,BM - PIOPOXY STEEL PRIME PART B,00,A,CRN RD24-CR001,Labor,L01 MIXING,0.0785500292991609,MIN,L01 MIXING,L01 - L1 COATINGS,DL,L01,RM,1,1,0.0786
B60000213,B60000213,BM - PIOPOXY STEEL PRIME PART B,00,A,CRN RD24-CR001,Overhead,L01 MIXING,0.07855,MIN,L01 MIXING,L01 VOH,VOH,L01,RM,1,1,0.0785
B60000213,B60000213,BM - PIOPOXY STEEL PRIME PART B,00,A,CRN RD24-CR001,Overhead,L01 MIXING,0.07855,MIN,L01 MIXING,L01 FOH,FOH,L01,RM,1,1,0.0785
B60000214,B60000214,BM - PIOPOXY STEEL PRIME GREY PART A,00,A,CRN RD24-CR001,Labor,L01 MIXING,0.083330000133328,MIN,L01 MIXING,L01 - L1 COATINGS,DL,L01,RM,1,1,0.0833
B60000214,B60000214,BM - PIOPOXY STEEL PRIME GREY PART A,00,A,CRN RD24-CR001,Labor,L01 MILLING,0.083330000133328,MIN,L01 MILLING,L01 - L1 COATINGS,DL,L01,RM,1,1,0.0833
B60000214,B60000214,BM - PIOPOXY STEEL PRIME GREY PART A,00,A,CRN RD24-CR001,Labor,L01 LETDOWN,0.020830000533248,MIN,L01 LETDOWN,L01 - L1 COATINGS,DL,L01,RM,1,1,0.0208
B60000214,B60000214,BM - PIOPOXY STEEL PRIME GREY PART A,00,A,CRN RD24-CR001,Overhead,L01 MIXING,0.08333,MIN,L01 MIXING,L01 VOH,VOH,L01,RM,1,1,0.0833
B60000214,B60000214,BM - PIOPOXY STEEL PRIME GREY PART A,00,A,CRN RD24-CR001,Overhead,L01 MILLING,0.16667,MIN,L01 MILLING,L01 VOH,VOH,L01,RM,1,1,0.1667
B60000214,B60000214,BM - PIOPOXY STEEL PRIME GREY PART A,00,A,CRN RD24-CR001,Overhead,L01 LETDOWN,0.04167,MIN,L01 LETDOWN,L01 VOH,VOH,L01,RM,1,1,0.0417
B60000214,B60000214,BM - PIOPOXY STEEL PRIME GREY PART A,00,A,CRN RD24-CR001,Overhead,L01 MIXING,0.08333,MIN,L01 MIXING,L01 FOH,FOH,L01,RM,1,1,0.0833
B60000214,B60000214,BM - PIOPOXY STEEL PRIME GREY PART A,00,A,CRN RD24-CR001,Overhead,L01 MILLING,0.16667,MIN,L01 MILLING,L01 FOH,FOH,L01,RM,1,1,0.1667
B60000214,B60000214,BM - PIOPOXY STEEL PRIME GREY PART A,00,A,CRN RD24-CR001,Overhead,L01 LETDOWN,0.04167,MIN,L01 LETDOWN,L01 FOH,FOH,L01,RM,1,1,0.0417
B60000217,B60000217,BM - PIOPOXY MASTIC RED PART A,00,A,0,Labor,L01 MIXING,0.0813800096516691,MIN,L01 MIXING,L01 - L1 COATINGS,DL,L01,RM,1,1,0.0814
B60000217,B60000217,BM - PIOPOXY MASTIC RED PART A,00,A,0,Labor,L01 MILLING,0.005430000077106,MIN,L01 MILLING,L01 - L1 COATINGS,DL,L01,RM,1,1,0.0054
B60000217,B60000217,BM - PIOPOXY MASTIC RED PART A,00,A,0,Labor,L01 LETDOWN,0.0325499959800755,MIN,L01 LETDOWN,L01 - L1 COATINGS,DL,L01,RM,1,1,0.0325
B60000217,B60000217,BM - PIOPOXY MASTIC RED PART A,00,A,0,Overhead,L01 MIXING,0.08138,MIN,L01 MIXING,L01 VOH,VOH,L01,RM,1,1,0.0814
B60000217,B60000217,BM - PIOPOXY MASTIC RED PART A,00,A,0,Overhead,L01 MILLING,0.01085,MIN,L01 MILLING,L01 VOH,VOH,L01,RM,1,1,0.0109
B60000217,B60000217,BM - PIOPOXY MASTIC RED PART A,00,A,0,Overhead,L01 LETDOWN,0.03255,MIN,L01 LETDOWN,L01 VOH,VOH,L01,RM,1,1,0.0326
B60000217,B60000217,BM - PIOPOXY MASTIC RED PART A,00,A,0,Overhead,L01 MIXING,0.08138,MIN,L01 MIXING,L01 FOH,FOH,L01,RM,1,1,0.0814
B60000217,B60000217,BM - PIOPOXY MASTIC RED PART A,00,A,0,Overhead,L01 MILLING,0.01085,MIN,L01 MILLING,L01 FOH,FOH,L01,RM,1,1,0.0109
B60000217,B60000217,BM - PIOPOXY MASTIC RED PART A,00,A,0,Overhead,L01 LETDOWN,0.03255,MIN,L01 LETDOWN,L01 FOH,FOH,L01,RM,1,1,0.0326
B60000223,B60000223,BULKMIX QDE CHELSEA GREEN,00,A,0,Labor,L01 MIXING,0.101299982677703,MIN,L01 MIXING,L01 - L1 COATINGS,DL,L01,RM,1,1,0.1013
B60000223,B60000223,BULKMIX QDE CHELSEA GREEN,00,A,0,Labor,L01 MILLING,0.0868299764864424,MIN,L01 MILLING,L01 - L1 COATINGS,DL,L01,RM,1,1,0.0868
B60000223,B60000223,BULKMIX QDE CHELSEA GREEN,00,A,0,Labor,L01 LETDOWN,0.0434200025530962,MIN,L01 LETDOWN,L01 - L1 COATINGS,DL,L01,RM,1,1,0.0434
B60000223,B60000223,BULKMIX QDE CHELSEA GREEN,00,A,0,Overhead,L01 MIXING,0.1013,MIN,L01 MIXING,L01 VOH,VOH,L01,RM,1,1,0.1013
B60000223,B60000223,BULKMIX QDE CHELSEA GREEN,00,A,0,Overhead,L01 MILLING,0.17366,MIN,L01 MILLING,L01 VOH,VOH,L01,RM,1,1,0.1737
B60000223,B60000223,BULKMIX QDE CHELSEA GREEN,00,A,0,Overhead,L01 LETDOWN,0.04342,MIN,L01 LETDOWN,L01 VOH,VOH,L01,RM,1,1,0.0434
B60000223,B60000223,BULKMIX QDE CHELSEA GREEN,00,A,0,Overhead,L01 MIXING,0.1013,MIN,L01 MIXING,L01 FOH,FOH,L01,RM,1,1,0.1013
B60000223,B60000223,BULKMIX QDE CHELSEA GREEN,00,A,0,Overhead,L01 MILLING,0.17366,MIN,L01 MILLING,L01 FOH,FOH,L01,RM,1,1,0.1737
B60000223,B60000223,BULKMIX QDE CHELSEA GREEN,00,A,0,Overhead,L01 LETDOWN,0.04342,MIN,L01 LETDOWN,L01 FOH,FOH,L01,RM,1,1,0.0434
B60000224,B60000224,BULKMIX EPOXY ENAMEL CHELSEA GREEN,00,A,0,Labor,L01 MIXING,0.111110000011111,MIN,L01 MIXING,L01 - L1 COATINGS,DL,L01,RM,1,1,0.1111
B60000224,B60000224,BULKMIX EPOXY ENAMEL CHELSEA GREEN,00,A,0,Labor,L01 MILLING,0.095240000038096,MIN,L01 MILLING,L01 - L1 COATINGS,DL,L01,RM,1,1,0.0952
B60000224,B60000224,BULKMIX EPOXY ENAMEL CHELSEA GREEN,00,A,0,Labor,L01 LETDOWN,0.047620000019048,MIN,L01 LETDOWN,L01 - L1 COATINGS,DL,L01,RM,1,1,0.0476
B60000224,B60000224,BULKMIX EPOXY ENAMEL CHELSEA GREEN,00,A,0,Overhead,L01 MIXING,0.11111,MIN,L01 MIXING,L01 VOH,VOH,L01,RM,1,1,0.1111
B60000224,B60000224,BULKMIX EPOXY ENAMEL CHELSEA GREEN,00,A,0,Overhead,L01 MILLING,0.19048,MIN,L01 MILLING,L01 VOH,VOH,L01,RM,1,1,0.1905
B60000224,B60000224,BULKMIX EPOXY ENAMEL CHELSEA GREEN,00,A,0,Overhead,L01 LETDOWN,0.04762,MIN,L01 LETDOWN,L01 VOH,VOH,L01,RM,1,1,0.0476
B60000224,B60000224,BULKMIX EPOXY ENAMEL CHELSEA GREEN,00,A,0,Overhead,L01 MIXING,0.11111,MIN,L01 MIXING,L01 FOH,FOH,L01,RM,1,1,0.1111
B60000224,B60000224,BULKMIX EPOXY ENAMEL CHELSEA GREEN,00,A,0,Overhead,L01 MILLING,0.19048,MIN,L01 MILLING,L01 FOH,FOH,L01,RM,1,1,0.1905
B60000224,B60000224,BULKMIX EPOXY ENAMEL CHELSEA GREEN,00,A,0,Overhead,L01 LETDOWN,0.04762,MIN,L01 LETDOWN,L01 FOH,FOH,L01,RM,1,1,0.0476
B60000227,B60000227,BM - QDE SURF GRAY,00,A,0,Labor,L01 MIXING,0.083330000133328,MIN,L01 MIXING,L01 - L1 COATINGS,DL,L01,RM,1,1,0.0833
B60000227,B60000227,BM - QDE SURF GRAY,00,A,0,Labor,L01 MILLING,0.083330000133328,MIN,L01 MILLING,L01 - L1 COATINGS,DL,L01,RM,1,1,0.0833
B60000227,B60000227,BM - QDE SURF GRAY,00,A,0,Labor,L01 LETDOWN,0.020830000533248,MIN,L01 LETDOWN,L01 - L1 COATINGS,DL,L01,RM,1,1,0.0208
B60000227,B60000227,BM - QDE SURF GRAY,00,A,0,Labor,L01 TINTING,0.166670000066668,MIN,L01 TINTING,L01 - L1 COATINGS,DL,L01,RM,1,1,0.1667
B60000227,B60000227,BM - QDE SURF GRAY,00,A,0,Overhead,L01 MIXING,0.08333,MIN,L01 MIXING,L01 VOH,VOH,L01,RM,1,1,0.0833
B60000227,B60000227,BM - QDE SURF GRAY,00,A,0,Overhead,L01 MILLING,0.16667,MIN,L01 MILLING,L01 VOH,VOH,L01,RM,1,1,0.1667
B60000227,B60000227,BM - QDE SURF GRAY,00,A,0,Overhead,L01 LETDOWN,0.04167,MIN,L01 LETDOWN,L01 VOH,VOH,L01,RM,1,1,0.0417
B60000227,B60000227,BM - QDE SURF GRAY,00,A,0,Overhead,L01 TINTING,0.16667,MIN,L01 TINTING,L01 VOH,VOH,L01,RM,1,1,0.1667
B60000227,B60000227,BM - QDE SURF GRAY,00,A,0,Overhead,L01 MIXING,0.08333,MIN,L01 MIXING,L01 FOH,FOH,L01,RM,1,1,0.0833
B60000227,B60000227,BM - QDE SURF GRAY,00,A,0,Overhead,L01 MILLING,0.16667,MIN,L01 MILLING,L01 FOH,FOH,L01,RM,1,1,0.1667
B60000227,B60000227,BM - QDE SURF GRAY,00,A,0,Overhead,L01 LETDOWN,0.04167,MIN,L01 LETDOWN,L01 FOH,FOH,L01,RM,1,1,0.0417
B60000227,B60000227,BM - QDE SURF GRAY,00,A,0,Overhead,L01 TINTING,0.16667,MIN,L01 TINTING,L01 FOH,FOH,L01,RM,1,1,0.1667
B60000230,B60000230,BM - EPOXY ENAMEL INTL ORANGE PART A,00,A,INITIAL,Labor,L01 MIXING,0.0625,MIN,L01 MIXING,L01 - L1 COATINGS,DL,L01,RM,1,1,0.0625
B60000230,B60000230,BM - EPOXY ENAMEL INTL ORANGE PART A,00,A,INITIAL,Labor,L01 MILLING,0.125,MIN,L01 MILLING,L01 - L1 COATINGS,DL,L01,RM,1,1,0.125
